run_name,agent,model,task,trial,backend,prompt_tokens,completion_tokens,cached_tokens,predicted_n,predicted_ms,prompt_n,prompt_ms,gen_tok_s,prompt_tok_s,finish_reason,dur_ms,content_len
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,1235,141,,141,1751.516,182,310.592,80.50169110644721,585.9777457242942,stop,2072.987,573
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,5408,90,,90,1290.931,127,322.221,69.71712663186491,394.1394260460988,stop,1645.709,364
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,3816,131,,131,1800.004,89,259.001,72.77761604974211,343.6280168802437,stop,2084.259,527
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,3602,126,,126,1703.272,604,864.123,73.97526642838021,698.974567278038,stop,2589.307,508
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,5035,119,,119,1696.053,203,383.083,70.16290174894299,529.9112724918621,stop,2108.6870000000004,484
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,4222,103,,103,1431.364,57,210.637,71.95933389410379,270.60772798701083,stop,1669.106,409
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,2714,94,,94,1232.081,75,241.063,76.29368523660376,311.1219888576845,stop,1491.296,375
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,6566,127,,127,1902.706,77,269.149,66.7470434213168,286.08688867504617,stop,2213.581,589
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,6398,92,,92,1368.687,67,255.375,67.2177057281906,262.35927557513463,stop,1664.163,371
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,722,125,,125,1534.838,24,111.324,81.44181991845393,215.58693543171285,stop,1945.602,553
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,6238,94,,94,1382.01,93,304.487,68.01687397341553,305.43175899135264,stop,1725.9569999999999,402
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,915,139,,139,1703.921,69,220.37,81.57655196455704,313.1097699323864,stop,1933.0320000000002,602
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,2547,93,,93,1213.671,42,191.801,76.62702659946558,218.9769604955136,stop,1422.703,378
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,6770,85,,85,1273.11,78,256.052,66.76563690490217,304.6256229203443,stop,1571.672,413
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,4391,133,,133,1861.455,67,238.81,71.4494844087018,280.5577655877057,stop,2126.877,574
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,2874,125,,125,1649.734,67,228.144,75.769790766269,293.67417069920754,stop,1899.021,517
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,fix-git,fix-git__k7oMoLg,local,4724,110,,110,1551.328,201,380.129,70.90699065574785,528.7678656456097,stop,1959.775,483
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,28749,143,,143,3640.603,39,304.913,39.27920731812834,127.90533693217408,stop,4069.941,652
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,31117,103,,103,2745.392,71,415.13,37.51741099267427,171.03076144822103,stop,3303.357,450
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,30111,10,,10,241.699,73,416.053,41.37377481909317,175.4584151538386,stop,790.9739999999999,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,29046,107,,107,2752.461,155,678.119,38.874301942879484,228.57345097246943,stop,3559.207,460
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,21663,234,,234,5151.365,371,1465.637,45.42485341263918,253.13225580413157,stop,6701.939,1223
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,31338,119,,119,3175.637,39,320.96,37.47279679635928,121.51046859421736,stop,3641.267,533
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,22589,235,,235,5318.17,203,728.889,44.188132383883925,278.5060551057843,stop,6131.191000000001,1146
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,6295,158,,158,2367.877,314,521.19,66.72643891553489,602.467430303728,stop,2917.833,648
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,13733,108,,108,1966.695,308,698.568,54.91446309671811,440.90195943701974,stop,2725.535,452
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,8559,405,,405,6478.546,98,333.765,62.51402706718452,293.61976240768206,stop,6847.88,1344
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,10255,424,,424,7140.804,97,352.548,59.37706734423742,275.13983911410645,stop,7535.840999999999,1410
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,1878,116,,116,1496.833,253,359.489,77.4969552381595,703.7767497753756,stop,1870.093,513
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,9482,345,,345,5696.809,98,345.022,60.56021888745085,284.03985832787475,stop,6080.085999999999,1292
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,2134,97,,97,1270.969,141,316.345,76.31972140941281,445.7159114258167,stop,1605.4109999999998,388
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,12668,133,,133,2360.966,108,386.413,56.332873916862845,279.4937023340312,stop,2801.507,456
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,22236,151,,151,3347.275,79,359.554,45.111321896169265,219.71664895954433,stop,3790.113,745
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,22009,149,,149,3335.012,113,496.569,44.677500410793115,227.56152719964393,stop,3918.275,715
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,31290,10,,10,248.42,71,411.706,40.25440785766041,172.45315832171502,stop,804.532,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,29235,107,,107,2766.408,83,525.04,38.678314984629885,158.08319366143533,stop,3419.9790000000003,468
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,30159,151,,151,3956.7,39,312.086,38.16311572775293,124.96555436642464,stop,4403.504,711
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,30942,105,,105,2796.63,39,319.767,37.545188315937395,121.9638048954395,stop,3257.838,455
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,28701,10,,10,237.436,78,407.991,42.11661247662528,191.1806878092899,stop,768.7610000000001,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,10071,88,,88,1459.135,245,532.258,60.30970403698082,460.30308609734374,stop,2034.662,315
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,2515,102,,102,1355.641,285,411.324,75.24115897940531,692.884441462205,stop,1794.4750000000001,407
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,12451,110,,110,1941.805,113,401.884,56.6483246257992,281.1756626290173,stop,2395.845,391
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,11017,96,,96,1627.816,410,857.638,58.97472441602736,478.0571756382063,stop,2529.919,352
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,1541,85,,85,1096.147,50,200.223,77.54434396116581,249.721560460087,stop,1309.137,355
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,12915,511,,511,9238.46,115,407.205,55.312249011198844,282.4130352033988,stop,9704.251,1732
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,9297,88,,88,1433.643,405,761.762,61.382087451339,531.6621201897706,stop,2235.639,317
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,5886,96,,96,1417.865,404,612.684,67.70743335931135,659.3937494695471,stop,2061.097,399
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,14769,252,,252,4750.333,99,396.039,53.048912570971346,249.97538121245637,stop,5206.041,866
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,16943,494,,494,9837.05,384,1159.435,50.21830731774262,331.19579795331344,stop,11063.354000000001,1668
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,23934,183,,183,4192.77,259,871.007,43.64656301204215,297.35696728040074,stop,5155.955,906
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,27968,10,,10,235.047,71,399.353,42.54468255285113,177.7875713967342,stop,755.681,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,25369,157,,157,3719.617,39,287.223,42.20864675045845,135.78299787969627,stop,4109.911999999999,702
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,26480,166,,166,4082.133,92,498.269,40.665015079126526,184.6392209830433,stop,4689.997,820
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,32156,119,,119,3233.064,39,327.082,36.807189712297685,119.23615484801977,stop,3709.768,517
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,26017,145,,145,3547.036,82,475.905,40.87920167711859,172.3032958258476,stop,4126.398,660
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,31885,10,,10,252.092,137,692.473,39.668057693223105,197.8416486996605,stop,1101.478,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,27524,146,,146,3593.091,133,632.03,40.633538087401625,210.43304906412672,stop,4339.141,666
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,16349,211,,211,4106.17,335,851.146,51.386084843053254,393.5869991752296,stop,5026.993,706
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,15404,611,,611,11756.916,384,1065.947,51.96941102581664,360.243051483798,stop,12889.277999999998,2008
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,25785,151,,151,3590.612,260,908.987,42.054112223765756,286.03269353687125,stop,4601.901,678
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,27777,121,,121,3028.004,108,547.812,39.9603170933724,197.14792666097128,stop,3693.1600000000003,536
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,31933,105,,105,2852.991,39,326.939,36.80348097838374,119.28830760478255,stop,3331.123,462
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,32108,10,,10,250.842,71,419.766,39.86573221390357,169.14185522410105,stop,823.828,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,26255,134,,134,3282.124,94,494.688,40.82722042189753,190.01875929879037,stop,3913.7439999999997,620
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,28016,116,,116,2909.308,39,299.904,39.87202455016794,130.04161331626122,stop,3328.641,513
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,25321,10,,10,223.142,80,375.592,44.81451273180306,212.99708193997745,stop,699.283,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,24196,10,,10,215.605,80,374.727,46.381113610537795,213.48875314562335,stop,684.83,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,5139,400,,400,5783.345,47,210.864,69.1641256055103,222.89248046134,stop,6023.253000000001,1532
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,8366,96,,96,1509.508,320,567.743,63.596880573007894,563.6353068201634,stop,2115.13,359
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,6550,503,,503,7616.588,98,312.996,66.04006938539933,313.1030428503879,stop,7962.3189999999995,1816
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,4403,100,,100,1418.355,1500,1935.572,70.50421086399385,774.9647132733891,stop,3391.199,387
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,11943,171,,171,3049.596,97,366.275,56.07300114506971,264.82833936250086,stop,3463.734,655
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,11758,89,,89,1541.672,231,544.184,57.72953001676102,424.48877585522547,stop,2134.788,322
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,975,127,,127,1597.492,975,1000.506,79.4996156475275,974.5068995088485,stop,2654.7290000000003,594
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,30618,10,,10,245.9,71,415.37,40.6669377795852,170.93194019789587,stop,799.158,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,29614,100,,100,2615.337,90,527.1,38.235990237586975,170.74558907228229,stop,3274.674,443
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,23456,10,,10,215.512,179,693.276,46.40112847544452,258.1944276161298,stop,998.601,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,28229,141,,141,3601.743,98,539.14,39.147712649125715,181.77096857958972,stop,4259.931,644
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,30666,123,,123,3259.694,39,320.83,37.733603215516546,121.55970451641056,stop,3722.9610000000002,538
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,23002,10,,10,214.146,179,681.786,46.697113184462935,262.54572549157655,stop,986.727,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,29930,109,,109,2840.13,61,375.431,38.37852492667589,162.47992307507906,stop,3351.75,468
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,20921,372,,372,8049.539,233,728.727,46.213826655166216,319.73564860366093,stop,8861.447,1591
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,,,,,,,,,,,156.258,0
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,11210,318,,318,5463.937,98,359.879,58.19979256715442,272.31374989927167,stop,5868.447,1186
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,1393,99,,99,1262.541,293,382.555,78.41329509299105,765.9029420606187,stop,1659.076,405
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,2811,93,,93,1254.598,195,367.077,74.12733002922052,531.2236942112962,stop,1642.6680000000001,385
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,12227,112,,112,1967.674,114,404.411,56.91999792648579,281.89144212199966,stop,2425.283,405
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,7441,101,,101,1547.042,389,681.736,65.28588105558867,570.6021099076476,stop,2264.418,386
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,4781,312,,312,4468.916,279,470.638,69.81558838877258,592.8123100982071,stop,4969.375999999999,1308
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,7639,408,,408,6364.618,98,328.614,64.10439715313629,298.2222303371128,stop,6726.738,1588
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,20210,479,,479,10223.853,384,1343.588,46.85122135461064,285.801897605516,stop,11644.683,1753
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,23050,228,,228,5227.268,39,265.036,43.6174307496765,147.14982115637122,stop,5582.584,1118
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,29766,104,,104,2696.015,53,371.3,38.57545302974947,142.7417182870994,stop,3202.288,456
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,30894,10,,10,248.56,106,588.583,40.231734792404254,180.09354670454294,stop,978.877,29
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,28512,112,,112,2851.022,143,664.041,39.284158452653124,215.3481486835903,stop,3642.1420000000003,481
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,29412,113,,113,2951.661,71,409.287,38.28352917221862,173.47240444968935,stop,3489.515,505
terminus-2-qwen-30b-local,terminus-2,Qwen3-Coder-30B-A3B-Instruct,winning-avg-corewars,winning-avg-corewars__PPkoSkr,local,30444,104,,104,2754.36,135,664.061,37.7583177217212,203.2945768536324,stop,3555.0950000000003,457
